,trial,run,judgment,num_sims,num_looks
1150,39,10,1,11,12
1151,39,11,1,11,12
1152,39,12,1,13,13
1153,39,13,1,10,11
1154,39,14,1,11,15
1155,39,15,1,13,12
1156,39,16,1,11,12
1157,39,17,1,10,6
1158,39,18,1,11,11
1159,39,19,1,12,11
1160,39,20,1,11,10
1161,39,21,1,12,9
1162,39,22,1,11,10
1163,39,23,1,12,13
1164,39,24,1,11,6
1165,39,25,1,12,13
1166,39,26,1,13,15
1167,39,27,1,11,13
1168,39,28,1,10,10
1169,39,29,1,11,13
1170,40,0,0,10,22
1171,40,1,0,11,26
1172,40,2,0,11,30
1173,40,3,0,11,23
1174,40,4,0,10,26
1175,40,5,0,10,18
1176,40,6,0,11,27
1177,40,7,0,11,27
1178,40,8,0,11,32
1179,40,9,0,10,25
1180,40,10,0,9,23
1181,40,11,0,10,24
1182,40,12,0,10,24
1183,40,13,0,10,19
1184,40,14,0,10,26
1185,40,15,0,10,26
1186,40,16,0,9,25
1187,40,17,0,11,20
1188,40,18,0,10,23
1189,40,19,0,9,26
1190,40,20,0,10,24
1191,40,21,0,11,23
1192,40,22,0,10,22
1193,40,23,0,9,21
1194,40,24,0,11,30
1195,40,25,0,9,19
1196,40,26,0,9,22
1197,40,27,0,9,21
1198,40,28,0,10,23
1199,40,29,0,11,23
1200,41,0,2,10,20
1201,41,1,2,9,14
1202,41,2,2,9,16
1203,41,3,2,10,18
1204,41,4,2,10,17
1205,41,5,2,9,19
1206,41,6,2,10,18
1207,41,7,2,10,17
1208,41,8,2,9,16
1209,41,9,2,10,20
1210,41,10,2,9,17
1211,41,11,2,10,19
1212,41,12,2,9,16
1213,41,13,2,9,12
1214,41,14,2,9,15
1215,41,15,2,9,19
1216,41,16,2,9,16
1217,41,17,2,9,16
1218,41,18,2,9,17
1219,41,19,2,10,20
1220,41,20,2,10,17
1221,41,21,2,9,18
1222,41,22,2,10,23
1223,41,23,2,10,18
1224,41,24,2,9,17
1225,41,25,2,9,17
1226,41,26,2,9,21
1227,41,27,2,10,17
1228,41,28,2,10,18
1229,41,29,2,10,16
1230,42,0,2,9,19
1231,42,1,2,13,28
1232,42,2,2,9,14
1233,42,3,2,9,18
1234,42,4,2,9,18
1235,42,5,2,9,20
1236,42,6,2,9,17
1237,42,7,2,9,16
1238,42,8,2,9,19
1239,42,9,2,9,16
1240,42,10,1,11,20
1241,42,11,2,9,11
1242,42,12,2,9,13
1243,42,13,2,9,14
1244,42,14,2,9,15
1245,42,15,2,9,13
1246,42,16,2,9,17
1247,42,17,2,9,18
1248,42,18,2,17,27
1249,42,19,2,9,17
1250,42,20,2,9,14
1251,42,21,2,9,12
1252,42,22,2,9,16
1253,42,23,2,9,16
1254,42,24,2,9,18
1255,42,25,2,9,17
1256,42,26,2,13,28
1257,42,27,2,13,23
1258,42,28,2,9,19
1259,42,29,2,9,13
1260,43,0,0,9,21
1261,43,1,0,20,47
1262,43,2,0,26,47
1263,43,3,0,22,48
1264,43,4,0,17,25
1265,43,5,0,11,19
1266,43,6,0,19,32
1267,43,7,0,10,18
1268,43,8,0,9,23
1269,43,9,0,27,55
1270,43,10,0,13,23
1271,43,11,0,9,18
1272,43,12,0,9,19
1273,43,13,0,9,17
1274,43,14,0,12,24
1275,43,15,0,14,23
1276,43,16,0,22,39
1277,43,17,0,9,17
1278,43,18,0,9,16
1279,43,19,0,9,20
1280,43,20,0,10,15
1281,43,21,0,10,23
1282,43,22,0,34,66
1283,43,23,0,10,16
1284,43,24,0,9,19
1285,43,25,0,25,48
1286,43,26,0,9,17
1287,43,27,0,10,22
1288,43,28,0,22,36
1289,43,29,0,9,22
1290,44,0,2,15,36
1291,44,1,2,14,27
1292,44,2,2,10,14
1293,44,3,2,12,23
1294,44,4,2,11,19
1295,44,5,2,10,22
1296,44,6,2,10,20
1297,44,7,2,10,14
1298,44,8,2,10,21
1299,44,9,2,15,29
1300,44,10,2,9,18
1301,44,11,2,10,17
1302,44,12,2,15,32
1303,44,13,2,10,21
1304,44,14,2,11,22
1305,44,15,2,10,18
1306,44,16,2,11,19
1307,44,17,2,10,17
1308,44,18,2,15,29
1309,44,19,2,10,16
1310,44,20,2,10,20
1311,44,21,2,10,16
1312,44,22,2,11,19
1313,44,23,2,10,17
1314,44,24,2,8,17
1315,44,25,2,11,23
1316,44,26,2,10,19
1317,44,27,2,11,22
1318,44,28,2,16,34
1319,44,29,2,10,18
1320,45,0,0,9,17
1321,45,1,0,9,17
1322,45,2,0,9,13
1323,45,3,0,9,17
1324,45,4,0,9,15
1325,45,5,0,9,18
1326,45,6,0,9,16
1327,45,7,0,10,17
1328,45,8,0,9,16
1329,45,9,0,9,16
1330,45,10,0,8,19
1331,45,11,0,9,17
1332,45,12,0,9,21
1333,45,13,0,9,15
1334,45,14,0,9,19
1335,45,15,0,9,18
1336,45,16,0,9,10
1337,45,17,0,9,18
1338,45,18,0,9,17
1339,45,19,0,9,15
1340,45,20,0,9,19
1341,45,21,0,9,15
1342,45,22,0,9,17
1343,45,23,0,13,21
1344,45,24,0,9,12
1345,45,25,0,9,11
1346,45,26,0,9,17
1347,45,27,0,9,13
1348,45,28,0,9,15
1349,45,29,0,9,17
1350,46,0,2,9,9
1351,46,1,2,9,7
1352,46,2,2,9,11
1353,46,3,2,9,8
1354,46,4,2,12,9
1355,46,5,2,10,12
1356,46,6,2,9,10
1357,46,7,2,9,13
1358,46,8,2,9,10
1359,46,9,2,9,12
1360,46,10,2,11,12
1361,46,11,2,9,9
1362,46,12,2,9,10
1363,46,13,2,9,11
1364,46,14,2,9,12
1365,46,15,2,10,9
1366,46,16,2,9,11
1367,46,17,2,11,7
1368,46,18,2,9,9
1369,46,19,2,9,8
1370,46,20,2,9,8
1371,46,21,2,10,6
1372,46,22,2,10,10
1373,46,23,2,9,9
1374,46,24,2,10,6
1375,46,25,2,10,11
1376,46,26,2,9,9
1377,46,27,2,10,11
1378,46,28,2,10,10
1379,46,29,2,9,11
1380,47,0,2,34,68
1381,47,1,1,39,62
1382,47,2,2,37,63
1383,47,3,1,35,66
1384,47,4,2,37,66
1385,47,5,1,38,64
1386,47,6,2,35,65
1387,47,7,1,37,63
1388,47,8,2,38,63
1389,47,9,2,37,65
1390,47,10,2,32,61
1391,47,11,1,39,63
1392,47,12,1,33,67
1393,47,13,1,37,64
1394,47,14,2,36,64
1395,47,15,2,38,63
1396,47,16,1,39,61
1397,47,17,1,36,64
1398,47,18,1,37,64
1399,47,19,2,37,64
1400,47,20,1,37,63
1401,47,21,1,35,68
1402,47,22,2,34,67
1403,47,23,1,36,67
1404,47,24,1,35,67
1405,47,25,2,22,38
1406,47,26,2,39,63
1407,47,27,2,33,62
1408,47,28,1,34,67
1409,47,29,1,34,67
1410,48,0,2,34,66
1411,48,1,2,34,66
1412,48,2,2,38,64
1413,48,3,2,34,68
1414,48,4,2,36,65
1415,48,5,2,34,67
1416,48,6,2,37,64
1417,48,7,2,36,66
1418,48,8,0,37,64
1419,48,9,2,23,42
1420,48,10,2,39,61
1421,48,11,2,34,66
1422,48,12,2,35,66
1423,48,13,2,38,62
1424,48,14,2,37,64
1425,48,15,2,38,64
1426,48,16,2,35,65
1427,48,17,2,34,67
1428,48,18,2,37,64
1429,48,19,2,33,69
1430,48,20,2,29,54
1431,48,21,2,36,65
1432,48,22,2,17,25
1433,48,23,2,35,66
1434,48,24,2,36,66
1435,48,25,2,33,68
1436,48,26,2,35,65
1437,48,27,2,39,61
1438,48,28,2,35,65
1439,48,29,2,40,60
1440,49,0,2,10,21
1441,49,1,2,11,23
1442,49,2,2,8,12
1443,49,3,2,10,17
1444,49,4,2,10,20
1445,49,5,2,11,21
1446,49,6,2,11,15
1447,49,7,2,12,21
1448,49,8,2,10,17
1449,49,9,2,12,20
1450,49,10,2,14,26
1451,49,11,2,11,15
1452,49,12,2,10,22
1453,49,13,2,13,24
1454,49,14,2,11,17
1455,49,15,2,11,19
1456,49,16,2,10,17
1457,49,17,2,12,18
1458,49,18,2,16,30
1459,49,19,2,11,22
1460,49,20,2,11,20
1461,49,21,2,12,26
1462,49,22,2,11,19
1463,49,23,2,11,16
1464,49,24,2,11,24
1465,49,25,2,11,25
1466,49,26,2,12,27
1467,49,27,2,14,23
1468,49,28,2,12,16
1469,49,29,2,12,23
1470,50,0,1,19,41
1471,50,1,1,23,46
1472,50,2,1,22,39
1473,50,3,1,33,63
1474,50,4,1,19,30
1475,50,5,1,36,67
1476,50,6,1,39,61
1477,50,7,1,25,41
1478,50,8,1,11,20
1479,50,9,1,19,35
1480,50,10,1,37,63
1481,50,11,1,36,66
1482,50,12,1,35,65
1483,50,13,1,25,43
1484,50,14,1,25,48
1485,50,15,1,27,52
1486,50,16,1,35,65
1487,50,17,1,18,31
1488,50,18,1,30,54
1489,50,19,1,16,31
1490,50,20,1,18,35
1491,50,21,1,27,54
1492,50,22,1,16,31
1493,50,23,1,20,34
1494,50,24,1,23,41
1495,50,25,1,13,27
1496,50,26,1,35,59
1497,50,27,1,24,43
1498,50,28,1,12,23
1499,50,29,1,12,24
1500,51,0,0,27,46
1501,51,1,0,37,63
1502,51,2,0,37,64
1503,51,3,0,37,64
1504,51,4,0,40,60
1505,51,5,0,37,63
1506,51,6,0,38,63
1507,51,7,0,30,52
1508,51,8,0,35,67
1509,51,9,0,38,62
1510,51,10,0,36,65
1511,51,11,0,39,56
1512,51,12,0,34,68
1513,51,13,0,36,67
1514,51,14,0,39,62
1515,51,15,0,36,66
1516,51,16,0,38,64
1517,51,17,0,37,65
1518,51,18,0,38,64
1519,51,19,0,40,60
1520,51,20,0,40,61
1521,51,21,0,39,61
1522,51,22,0,34,55
1523,51,23,0,40,63
1524,51,24,0,37,64
1525,51,25,0,40,62
1526,51,26,0,36,64
1527,51,27,0,26,44
1528,51,28,0,35,67
1529,51,29,0,39,63
1530,52,0,2,9,24
1531,52,1,2,8,22
1532,52,2,2,9,24
1533,52,3,2,8,17
1534,52,4,2,8,25
1535,52,5,2,8,20
1536,52,6,2,9,24
1537,52,7,2,9,20
1538,52,8,2,8,19
1539,52,9,2,7,17
1540,52,10,2,9,23
1541,52,11,2,8,21
1542,52,12,2,8,16
1543,52,13,2,8,21
1544,52,14,2,9,25
1545,52,15,2,8,23
1546,52,16,2,9,26
1547,52,17,2,8,16
1548,52,18,2,9,23
1549,52,19,2,8,23
1550,52,20,2,8,18
1551,52,21,2,13,37
1552,52,22,2,8,19
1553,52,23,2,8,24
1554,52,24,2,8,23
1555,52,25,2,9,26
1556,52,26,2,8,18
1557,52,27,2,8,15
1558,52,28,2,8,15
1559,52,29,2,9,23
1560,53,0,1,29,75
1561,53,1,1,25,75
1562,53,2,1,30,73
1563,53,3,1,27,73
1564,53,4,1,27,73
1565,53,5,1,28,74
1566,53,6,1,28,75
1567,53,7,1,26,74
1568,53,8,1,27,75
1569,53,9,1,30,70
1570,53,10,1,27,73
1571,53,11,1,29,73
1572,53,12,1,29,72
1573,53,13,1,29,75
1574,53,14,1,28,73
1575,53,15,1,29,73
1576,53,16,1,29,72
1577,53,17,1,26,77
1578,53,18,1,26,74
1579,53,19,1,28,75
1580,53,20,1,27,73
1581,53,21,1,26,76
1582,53,22,1,27,73
1583,53,23,1,29,74
1584,53,24,1,28,73
1585,53,25,1,30,73
1586,53,26,1,29,74
1587,53,27,1,27,73
1588,53,28,1,28,73
1589,53,29,1,31,72
1590,54,0,2,12,23
1591,54,1,2,16,31
1592,54,2,2,8,16
1593,54,3,2,12,17
1594,54,4,2,9,16
1595,54,5,1,9,23
1596,54,6,2,8,14
1597,54,7,2,8,17
1598,54,8,2,9,17
1599,54,9,2,12,22
1600,54,10,1,10,29
1601,54,11,2,12,25
1602,54,12,2,8,18
1603,54,13,2,13,21
1604,54,14,2,8,16
1605,54,15,2,12,21
1606,54,16,1,10,29
1607,54,17,2,8,17
1608,54,18,2,12,20
1609,54,19,2,9,16
1610,54,20,2,12,24
1611,54,21,2,8,18
1612,54,22,1,7,22
1613,54,23,2,8,16
1614,54,24,1,7,18
1615,54,25,2,8,13
1616,54,26,2,8,16
1617,54,27,2,8,13
1618,54,28,1,7,22
1619,54,29,2,8,16
1620,55,0,2,11,22
1621,55,1,2,10,21
1622,55,2,2,9,13
1623,55,3,2,12,19
1624,55,4,2,16,30
1625,55,5,2,12,24
1626,55,6,2,9,18
1627,55,7,2,10,16
1628,55,8,2,10,17
1629,55,9,2,16,29
1630,55,10,2,10,20
1631,55,11,2,10,21
1632,55,12,2,10,21
1633,55,13,2,11,20
1634,55,14,2,10,23
1635,55,15,2,15,31
1636,55,16,2,11,25
1637,55,17,2,10,15
1638,55,18,2,11,21
1639,55,19,2,10,16
1640,55,20,2,10,18
1641,55,21,2,11,22
1642,55,22,2,10,21
1643,55,23,2,10,17
1644,55,24,2,10,18
1645,55,25,2,11,20
1646,55,26,2,10,19
1647,55,27,2,20,35
1648,55,28,2,12,23
1649,55,29,2,10,20
1650,56,0,1,38,64
1651,56,1,1,37,63
1652,56,2,1,36,67
1653,56,3,1,34,68
1654,56,4,1,36,66
1655,56,5,1,36,64
1656,56,6,1,38,63
1657,56,7,1,35,67
1658,56,8,1,36,65
1659,56,9,1,37,65
1660,56,10,1,35,66
1661,56,11,1,34,66
1662,56,12,1,38,64
1663,56,13,1,37,65
1664,56,14,1,32,68
1665,56,15,1,38,63
1666,56,16,1,38,62
1667,56,17,1,37,66
1668,56,18,1,39,63
1669,56,19,1,37,64
1670,56,20,1,34,66
1671,56,21,1,36,65
1672,56,22,1,38,62
1673,56,23,1,37,66
1674,56,24,1,43,57
1675,56,25,1,38,63
1676,56,26,1,37,64
1677,56,27,1,37,64
1678,56,28,1,38,65
1679,56,29,1,36,67
1680,57,0,2,8,7
1681,57,1,2,8,7
1682,57,2,2,8,10
1683,57,3,2,8,8
1684,57,4,2,9,6
1685,57,5,2,8,9
1686,57,6,2,8,8
1687,57,7,2,9,13
1688,57,8,2,8,10
1689,57,9,2,8,11
1690,57,10,2,8,10
1691,57,11,2,8,7
1692,57,12,2,9,10
1693,57,13,2,8,10
1694,57,14,2,8,11
1695,57,15,2,9,7
1696,57,16,2,8,9
1697,57,17,2,9,6
1698,57,18,2,8,7
1699,57,19,2,8,7
1700,57,20,2,8,7
1701,57,21,2,8,5
1702,57,22,2,8,8
1703,57,23,2,8,8
1704,57,24,2,8,4
1705,57,25,2,9,10
1706,57,26,2,9,9
1707,57,27,2,8,8
1708,57,28,2,8,8
1709,57,29,2,8,10
1710,58,0,1,8,7
1711,58,1,1,8,7
1712,58,2,1,8,10
1713,58,3,1,8,8
1714,58,4,1,9,6
1715,58,5,1,8,9
1716,58,6,1,8,8
1717,58,7,1,8,11
1718,58,8,1,8,10
1719,58,9,1,8,11
1720,58,10,1,9,11
1721,58,11,1,8,7
1722,58,12,1,9,10
1723,58,13,1,8,10
1724,58,14,1,8,11
1725,58,15,1,9,7
1726,58,16,1,8,9
1727,58,17,1,9,6
1728,58,18,1,8,7
1729,58,19,1,8,7
1730,58,20,1,8,7
1731,58,21,1,8,5
1732,58,22,1,8,8
1733,58,23,1,8,8
1734,58,24,1,8,4
1735,58,25,1,8,9
1736,58,26,1,8,7
1737,58,27,1,8,8
1738,58,28,1,8,8
1739,58,29,1,8,10
1740,59,0,0,27,74
1741,59,1,0,28,73
1742,59,2,0,27,76
1743,59,3,0,27,73
1744,59,4,0,21,59
1745,59,5,0,27,74
1746,59,6,0,29,73
1747,59,7,0,26,77
1748,59,8,0,28,73
1749,59,9,0,16,39
1750,59,10,0,29,75
1751,59,11,0,32,71
1752,59,12,0,30,74
1753,59,13,0,27,74
1754,59,14,0,16,42
1755,59,15,0,14,31
1756,59,16,0,29,75
1757,59,17,0,30,73
1758,59,18,0,23,62
1759,59,19,0,28,72
1760,59,20,0,29,74
1761,59,21,0,31,71
1762,59,22,0,29,73
1763,59,23,0,30,71
1764,59,24,0,31,71
1765,59,25,0,29,72
1766,59,26,0,21,53
1767,59,27,0,28,73
1768,59,28,0,25,63
1769,59,29,0,30,74
1770,60,0,2,9,13
1771,60,1,2,9,14
1772,60,2,2,9,21
1773,60,3,2,9,18
1774,60,4,2,9,19
1775,60,5,2,9,19
1776,60,6,2,9,18
1777,60,7,2,9,15
1778,60,8,2,9,15
1779,60,9,2,9,15
1780,60,10,2,10,17
1781,60,11,2,10,16
1782,60,12,2,9,16
1783,60,13,2,9,16
1784,60,14,2,9,15
1785,60,15,2,9,14
1786,60,16,2,9,17
1787,60,17,2,9,15
1788,60,18,2,9,15
1789,60,19,2,9,15
1790,60,20,2,9,17
1791,60,21,2,9,18
1792,60,22,2,9,16
1793,60,23,2,9,16
1794,60,24,2,9,22
1795,60,25,2,9,17
1796,60,26,2,14,19
1797,60,27,2,9,14
1798,60,28,2,10,17
1799,60,29,2,9,18
1800,61,0,2,12,25
1801,61,1,2,12,19
1802,61,2,2,11,18
1803,61,3,2,13,16
1804,61,4,2,11,17
1805,61,5,2,9,13
1806,61,6,2,12,25
1807,61,7,2,11,22
1808,61,8,2,14,23
1809,61,9,2,12,21
1810,61,10,2,10,16
1811,61,11,2,13,23
1812,61,12,2,13,25
1813,61,13,2,12,21
1814,61,14,2,11,19
1815,61,15,2,12,20
1816,61,16,2,11,24
1817,61,17,2,11,21
1818,61,18,2,12,21
1819,61,19,2,11,22
1820,61,20,2,14,30
1821,61,21,2,11,22
1822,61,22,2,12,26
1823,61,23,2,11,21
1824,61,24,2,11,20
1825,61,25,2,11,22
1826,61,26,2,11,24
1827,61,27,2,11,20
1828,61,28,2,11,22
1829,61,29,2,10,17
1830,62,0,0,11,24
1831,62,1,2,10,30
1832,62,2,0,10,30
1833,62,3,0,9,21
1834,62,4,0,11,20
1835,62,5,0,9,21
1836,62,6,0,11,27
1837,62,7,0,10,33
1838,62,8,0,10,27
1839,62,9,0,21,39
1840,62,10,0,11,22
1841,62,11,0,9,23
1842,62,12,0,10,26
1843,62,13,0,22,56
1844,62,14,0,11,28
1845,62,15,0,10,28
1846,62,16,0,10,23
1847,62,17,0,11,23
1848,62,18,0,10,26
1849,62,19,0,10,21
1850,62,20,0,11,24
1851,62,21,0,10,17
1852,62,22,0,9,22
1853,62,23,2,15,38
1854,62,24,0,11,26
1855,62,25,0,10,24
1856,62,26,0,9,17
1857,62,27,0,10,25
1858,62,28,0,13,36
1859,62,29,0,10,28
1860,63,0,0,37,63
1861,63,1,0,35,65
1862,63,2,0,35,68
1863,63,3,0,36,64
1864,63,4,0,33,68
1865,63,5,0,35,66
1866,63,6,0,36,64
1867,63,7,0,37,65
1868,63,8,0,38,62
1869,63,9,0,37,63
1870,63,10,0,36,66
1871,63,11,0,33,68
1872,63,12,0,38,63
1873,63,13,0,37,63
1874,63,14,0,35,65
1875,63,15,0,36,66
1876,63,16,0,35,66
1877,63,17,0,34,67
1878,63,18,0,35,66
1879,63,19,0,38,64
1880,63,20,0,35,65
1881,63,21,0,35,65
1882,63,22,0,31,69
1883,63,23,0,34,66
1884,63,24,0,35,65
1885,63,25,0,33,68
1886,63,26,0,34,66
1887,63,27,0,38,64
1888,63,28,0,37,64
1889,63,29,0,38,63
1890,64,0,1,31,57
1891,64,1,1,15,32
1892,64,2,1,20,37
1893,64,3,1,16,32
1894,64,4,1,35,65
1895,64,5,1,26,47
1896,64,6,1,37,64
1897,64,7,1,36,66
1898,64,8,1,34,69
1899,64,9,1,36,64
1900,64,10,1,33,68
1901,64,11,1,34,62
1902,64,12,1,16,29
1903,64,13,1,35,67
1904,64,14,1,34,68
1905,64,15,1,14,30
1906,64,16,1,22,43
1907,64,17,1,24,42
1908,64,18,1,14,23
1909,64,19,1,19,35
1910,64,20,1,25,41
1911,64,21,1,22,48
1912,64,22,1,19,41
1913,64,23,1,23,47
1914,64,24,1,16,29
1915,64,25,1,36,65
1916,64,26,1,14,31
1917,64,27,1,28,51
1918,64,28,1,25,49
1919,64,29,1,19,37
1920,65,0,0,11,22
1921,65,1,0,10,20
1922,65,2,0,10,19
1923,65,3,0,10,21
1924,65,4,0,10,15
1925,65,5,0,11,21
1926,65,6,0,10,18
1927,65,7,0,10,21
1928,65,8,0,10,17
1929,65,9,0,9,16
1930,65,10,0,10,15
1931,65,11,0,10,18
1932,65,12,0,14,27
1933,65,13,0,11,18
1934,65,14,0,9,14
1935,65,15,0,8,13
1936,65,16,0,9,18
1937,65,17,0,10,19
1938,65,18,0,9,17
1939,65,19,0,9,16
1940,65,20,0,10,20
1941,65,21,0,10,19
1942,65,22,0,10,18
1943,65,23,0,11,19
1944,65,24,0,10,22
1945,65,25,0,14,26
1946,65,26,0,9,17
1947,65,27,0,9,15
1948,65,28,0,10,15
1949,65,29,0,10,16
1950,66,0,1,19,33
1951,66,1,1,15,32
1952,66,2,1,16,32
1953,66,3,1,29,55
1954,66,4,1,14,29
1955,66,5,1,13,21
1956,66,6,1,14,28
1957,66,7,1,12,20
1958,66,8,1,20,34
1959,66,9,1,28,43
1960,66,10,1,13,27
1961,66,11,1,16,32
1962,66,12,1,20,36
1963,66,13,1,22,42
1964,66,14,1,15,28
1965,66,15,1,16,36
1966,66,16,1,35,68
1967,66,17,1,15,33
1968,66,18,1,17,31
1969,66,19,1,15,30
1970,66,20,1,16,29
1971,66,21,1,13,28
1972,66,22,1,36,64
1973,66,23,1,22,36
1974,66,24,1,19,41
1975,66,25,1,24,38
1976,66,26,1,13,25
1977,66,27,1,13,22
1978,66,28,1,13,25
1979,66,29,1,20,42
1980,67,0,0,8,7
1981,67,1,0,8,7
1982,67,2,0,8,10
1983,67,3,0,8,8
1984,67,4,0,9,6
1985,67,5,0,8,9
1986,67,6,0,8,8
1987,67,7,0,9,13
1988,67,8,0,8,10
1989,67,9,0,8,11
1990,67,10,0,8,10
1991,67,11,0,8,7
1992,67,12,0,9,10
1993,67,13,0,8,10
1994,67,14,0,8,11
1995,67,15,0,9,7
1996,67,16,0,8,9
1997,67,17,0,9,6
1998,67,18,0,8,7
1999,67,19,0,8,7
2000,67,20,0,8,7
2001,67,21,0,8,5
2002,67,22,0,8,8
2003,67,23,0,8,8
2004,67,24,0,8,4
2005,67,25,0,9,10
2006,67,26,0,9,9
2007,67,27,0,8,8
2008,67,28,0,8,8
2009,67,29,0,8,10
2010,68,0,2,15,17
2011,68,1,2,16,19
2012,68,2,2,15,17
2013,68,3,2,14,13
2014,68,4,2,11,9
2015,68,5,2,13,15
2016,68,6,2,15,17
2017,68,7,2,17,23
2018,68,8,2,14,14
2019,68,9,2,14,17
2020,68,10,2,13,15
2021,68,11,2,15,15
2022,68,12,2,17,17
2023,68,13,2,13,15
2024,68,14,2,14,18
2025,68,15,2,16,15
2026,68,16,2,14,16
2027,68,17,2,12,8
2028,68,18,2,14,14
2029,68,19,2,15,15
2030,68,20,2,13,13
2031,68,21,2,13,10
2032,68,22,2,14,11
2033,68,23,2,15,16
2034,68,24,2,14,9
2035,68,25,2,16,15
2036,68,26,2,17,21
2037,68,27,2,14,16
2038,68,28,2,13,15
2039,68,29,2,14,16
2040,69,0,1,8,7
2041,69,1,1,8,7
2042,69,2,1,8,10
2043,69,3,1,8,8
2044,69,4,1,9,6
2045,69,5,1,8,9
2046,69,6,1,8,8
2047,69,7,1,9,13
2048,69,8,1,8,10
2049,69,9,1,8,11
2050,69,10,1,8,10
2051,69,11,1,8,7
2052,69,12,1,9,10
2053,69,13,1,8,10
2054,69,14,1,8,11
2055,69,15,1,9,7
2056,69,16,1,8,9
2057,69,17,1,9,6
2058,69,18,1,8,7
2059,69,19,1,8,7
2060,69,20,1,8,7
2061,69,21,1,8,5
2062,69,22,1,8,8
2063,69,23,1,8,8
2064,69,24,1,8,4
2065,69,25,1,9,10
2066,69,26,1,9,9
2067,69,27,1,8,8
2068,69,28,1,8,8
2069,69,29,1,8,10
2070,70,0,0,13,24
2071,70,1,0,8,19
2072,70,2,0,9,17
2073,70,3,0,8,13
2074,70,4,0,13,24
2075,70,5,0,9,13
2076,70,6,0,8,17
2077,70,7,0,16,29
2078,70,8,0,9,18
2079,70,9,0,13,28
2080,70,10,0,9,12
2081,70,11,0,9,18
2082,70,12,0,8,10
2083,70,13,0,13,21
2084,70,14,0,10,25
2085,70,15,0,11,16
2086,70,16,0,13,29
2087,70,17,0,14,25
2088,70,18,0,15,30
2089,70,19,0,11,18
2090,70,20,0,13,20
2091,70,21,0,18,35
2092,70,22,0,9,17
2093,70,23,0,13,15
2094,70,24,0,9,17
2095,70,25,0,10,17
2096,70,26,0,9,16
2097,70,27,0,8,19
2098,70,28,0,13,22
2099,70,29,0,8,17
2100,71,0,1,17,31
2101,71,1,1,16,29
2102,71,2,1,10,15
2103,71,3,1,14,20
2104,71,4,1,11,20
2105,71,5,1,9,18
2106,71,6,1,11,20
2107,71,7,1,17,34
2108,71,8,1,11,17
2109,71,9,1,11,18
2110,71,10,1,12,21
2111,71,11,1,14,28
2112,71,12,1,10,21
2113,71,13,1,10,20
2114,71,14,1,16,31
2115,71,15,1,36,65
2116,71,16,1,13,22
2117,71,17,1,11,18
2118,71,18,1,9,21
2119,71,19,1,12,22
2120,71,20,1,10,22
2121,71,21,1,12,21
2122,71,22,1,9,20
2123,71,23,1,11,19
2124,71,24,1,12,21
2125,71,25,1,9,19
2126,71,26,1,12,22
2127,71,27,1,10,19
2128,71,28,1,11,21
2129,71,29,1,10,21
2130,72,0,0,8,12
2131,72,1,0,8,14
2132,72,2,0,8,13
2133,72,3,0,8,13
2134,72,4,0,8,14
2135,72,5,0,8,17
2136,72,6,0,8,18
2137,72,7,0,8,14
2138,72,8,0,8,11
2139,72,9,0,8,12
2140,72,10,0,8,16
2141,72,11,0,8,14
2142,72,12,0,10,16
2143,72,13,0,8,14
2144,72,14,0,8,14
2145,72,15,0,8,11
2146,72,16,0,8,10
2147,72,17,0,8,14
2148,72,18,0,12,19
2149,72,19,0,8,15
2150,72,20,0,12,20
2151,72,21,0,8,14
2152,72,22,0,8,14
2153,72,23,0,8,16
2154,72,24,0,8,12
2155,72,25,0,8,20
2156,72,26,0,8,15
2157,72,27,0,8,12
2158,72,28,0,8,17
2159,72,29,0,8,15
2160,73,0,2,8,7
2161,73,1,2,8,7
2162,73,2,2,8,10
2163,73,3,2,8,8
2164,73,4,2,9,6
2165,73,5,2,8,9
2166,73,6,2,8,8
2167,73,7,2,9,13
2168,73,8,2,8,10
2169,73,9,2,8,11
2170,73,10,2,8,10
2171,73,11,2,8,7
2172,73,12,2,9,10
2173,73,13,2,8,10
2174,73,14,2,8,11
2175,73,15,2,9,7
2176,73,16,2,8,9
2177,73,17,2,9,6
2178,73,18,2,8,7
2179,73,19,2,8,7
2180,73,20,2,8,7
2181,73,21,2,8,5
2182,73,22,2,8,8
2183,73,23,2,8,8
2184,73,24,2,8,4
2185,73,25,2,9,10
2186,73,26,2,9,9
2187,73,27,2,8,8
2188,73,28,2,8,8
2189,73,29,2,8,10
2190,74,0,2,16,33
2191,74,1,2,16,25
2192,74,2,2,16,27
2193,74,3,2,16,27
2194,74,4,2,15,26
2195,74,5,2,14,20
2196,74,6,2,15,27
2197,74,7,2,15,30
2198,74,8,2,16,26
2199,74,9,2,15,29
2200,74,10,2,15,25
2201,74,11,2,15,21
2202,74,12,2,21,37
2203,74,13,2,16,25
2204,74,14,2,15,26
2205,74,15,2,15,30
2206,74,16,2,15,35
2207,74,17,2,15,32
2208,74,18,2,18,37
2209,74,19,2,15,30
2210,74,20,2,15,28
2211,74,21,2,15,29
2212,74,22,2,17,27
2213,74,23,2,16,31
2214,74,24,2,16,36
2215,74,25,2,15,33
2216,74,26,2,15,29
2217,74,27,2,15,23
2218,74,28,2,15,29
2219,74,29,2,15,30
2220,75,0,0,19,53
2221,75,1,0,17,47
2222,75,2,0,13,35
2223,75,3,0,13,29
2224,75,4,0,12,28
